Country, Publication_Date,Title,URL
TUN, 2021-01-14, "Tunisia's access to the anti-Covid-19 vaccine truth from falsehood", "https://lapressetn/84308/acces-de-la-tunisie-au-vaccin-anti-covid-19-le-vrai-du-faux"
TUN, 2021-04-15, "Tunisia calls for more support to COVAX to ensure an equitable and fair vaccine distribution", "https://www.babnet.net/rttdetail-224228.asp"
TUN, 2021-04-19,  "Opening six new vaccination centers", "http://www.rtci.tn/covid-19-ouverture-six-nouveaux-centres-vaccination/"
TUN, 2021-04-10, "Nisaf Ben Alaya: Tunisia is preparing to become a production center for vaccines", "https://www.hakaekonline.com/article/130490/%D9%86%D8%B5%D8%A7%D9%81-%D8%A8%D9%86-%D8%B9%D9%84%D9%8A%D8%A9-%D8%AA%D8%A4%D9%83%D8%AF-%D8%A7%D8%B3%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AA%D9%88%D9%86%D8%B3-%D9%84%D8%AA%D9%83%D9%88%D9%86-%D9%85%D8%B1%D9%83%D8%B2%D8%A7-%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D8%B9-%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD%D8%A7%D8%AA-%D8%B6%D8%AF-%D9%83%D9%88%D9%81%D9%8A%D8%AF-19", 
TUN, 2021-04-08, "Tunisia gives J&J an emergency use authorization in preparation to receiving doses from the AU", "https://www.reuters.com/article/uk-health-coronavirus-tunisia-idUSKBN2BV1SQ"
TUN, 2021-05-03, "Doctors strike slows down the vaccination campaign", "http://alwasat.ly/news/international/319380"





